"_id","type","properties","geometry"
"65f9adad8419e9b6fab90059","Feature","{""fid"":7900,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28365.6193000357,""y"":30197.6136998655,""LONG"":103.8366038196,""LAT"":1.2893709995,""COORD"":""(1.2893709995, 103.8366038196)""}","{""type"":""Point"",""coordinates"":[103.836603819591,1.28937099949942]}"
"65f9adad8419e9b6fab9005a","Feature","{""fid"":7901,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28365.6193000357,""y"":30197.6136998655,""LONG"":103.8366038196,""LAT"":1.2893709995,""COORD"":""(1.2893709995, 103.8366038196)""}","{""type"":""Point"",""coordinates"":[103.836603819591,1.28937099949942]}"
"65f9adad8419e9b6fab9005b","Feature","{""fid"":7902,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28365.6193000357,""y"":30197.6136998655,""LONG"":103.8366038196,""LAT"":1.2893709995,""COORD"":""(1.2893709995, 103.8366038196)""}","{""type"":""Point"",""coordinates"":[103.836603819591,1.28937099949942]}"
"65f9adad8419e9b6fab9005c","Feature","{""fid"":7903,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28365.6193000357,""y"":30197.6136998655,""LONG"":103.8366038196,""LAT"":1.2893709995,""COORD"":""(1.2893709995, 103.8366038196)""}","{""type"":""Point"",""coordinates"":[103.836603819591,1.28937099949942]}"
"65f9adad8419e9b6fab9005d","Feature","{""fid"":7904,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28365.6193000357,""y"":30197.6136998655,""LONG"":103.8366038196,""LAT"":1.2893709995,""COORD"":""(1.2893709995, 103.8366038196)""}","{""type"":""Point"",""coordinates"":[103.836603819591,1.28937099949942]}"
"65f9adad8419e9b6fab9005e","Feature","{""fid"":7905,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28523.5650000661,""y"":30095.4645998643,""LONG"":103.8380230252,""LAT"":1.2884471967,""COORD"":""(1.2884471967, 103.8380230252)""}","{""type"":""Point"",""coordinates"":[103.838023025199,1.28844719668191]}"
"65f9adad8419e9b6fab9005f","Feature","{""fid"":7906,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28455.8920000053,""y"":30070.3320998632,""LONG"":103.8374149552,""LAT"":1.2882199082,""COORD"":""(1.2882199082, 103.8374149552)""}","{""type"":""Point"",""coordinates"":[103.837414955223,1.2882199082308]}"
"65f9adad8419e9b6fab90060","Feature","{""fid"":7907,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28455.8920000053,""y"":30070.3320998632,""LONG"":103.8374149552,""LAT"":1.2882199082,""COORD"":""(1.2882199082, 103.8374149552)""}","{""type"":""Point"",""coordinates"":[103.837414955223,1.2882199082308]}"
"65f9adad8419e9b6fab90061","Feature","{""fid"":7908,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28455.8920000053,""y"":30070.3320998632,""LONG"":103.8374149552,""LAT"":1.2882199082,""COORD"":""(1.2882199082, 103.8374149552)""}","{""type"":""Point"",""coordinates"":[103.837414955223,1.2882199082308]}"
"65f9adad8419e9b6fab90062","Feature","{""fid"":7909,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28455.8920000053,""y"":30070.3320998632,""LONG"":103.8374149552,""LAT"":1.2882199082,""COORD"":""(1.2882199082, 103.8374149552)""}","{""type"":""Point"",""coordinates"":[103.837414955223,1.2882199082308]}"
"65f9adad8419e9b6fab90063","Feature","{""fid"":7910,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28369.923700038,""y"":30074.7216998633,""LONG"":103.836642495,""LAT"":1.2882596074,""COORD"":""(1.2882596074, 103.836642495)""}","{""type"":""Point"",""coordinates"":[103.836642494967,1.28825960735914]}"
"65f9adad8419e9b6fab90064","Feature","{""fid"":7911,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28369.923700038,""y"":30074.7216998633,""LONG"":103.836642495,""LAT"":1.2882596074,""COORD"":""(1.2882596074, 103.836642495)""}","{""type"":""Point"",""coordinates"":[103.836642494967,1.28825960735914]}"
"65f9adad8419e9b6fab90065","Feature","{""fid"":7912,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28369.923700038,""y"":30074.7216998633,""LONG"":103.836642495,""LAT"":1.2882596074,""COORD"":""(1.2882596074, 103.836642495)""}","{""type"":""Point"",""coordinates"":[103.836642494967,1.28825960735914]}"
"65f9adad8419e9b6fab90066","Feature","{""fid"":7913,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28344.114000077,""y"":29992.0518998617,""LONG"":103.8364105834,""LAT"":1.287511971,""COORD"":""(1.287511971, 103.8364105834)""}","{""type"":""Point"",""coordinates"":[103.836410583365,1.28751197100728]}"
"65f9adad8419e9b6fab90067","Feature","{""fid"":7914,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28344.114000077,""y"":29992.0518998617,""LONG"":103.8364105834,""LAT"":1.287511971,""COORD"":""(1.287511971, 103.8364105834)""}","{""type"":""Point"",""coordinates"":[103.836410583365,1.28751197100728]}"
"65f9adad8419e9b6fab90068","Feature","{""fid"":7923,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28263.007700066,""y"":30226.3247998657,""LONG"":103.8356818123,""LAT"":1.2896306536,""COORD"":""(1.2896306536, 103.8356818123)""}","{""type"":""Point"",""coordinates"":[103.835681812255,1.28963065362759]}"
"65f9adad8419e9b6fab90069","Feature","{""fid"":7924,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28203.5938999934,""y"":30298.340899866802,""LONG"":103.8351479551,""LAT"":1.2902819424,""COORD"":""(1.2902819424, 103.8351479551)""}","{""type"":""Point"",""coordinates"":[103.835147955148,1.29028194237915]}"
"65f9adad8419e9b6fab9006a","Feature","{""fid"":7925,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28203.5938999934,""y"":30298.340899866802,""LONG"":103.8351479551,""LAT"":1.2902819424,""COORD"":""(1.2902819424, 103.8351479551)""}","{""type"":""Point"",""coordinates"":[103.835147955148,1.29028194237915]}"
"65f9adad8419e9b6fab9006b","Feature","{""fid"":8277,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29743.6021000595,""y"":30549.8124998706,""LONG"":103.848985583,""LAT"":1.2925561153,""COORD"":""(1.2925561153, 103.848985583)""}","{""type"":""Point"",""coordinates"":[103.848985583047,1.29255611528488]}"
"65f9adad8419e9b6fab9006c","Feature","{""fid"":8278,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29736.717300089604,""y"":30832.0765998743,""LONG"":103.8489237358,""LAT"":1.2951088129,""COORD"":""(1.2951088129, 103.8489237358)""}","{""type"":""Point"",""coordinates"":[103.848923735786,1.29510881286885]}"
"65f9adad8419e9b6fab9006d","Feature","{""fid"":8304,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29853.152800034,""y"":31149.1319998779,""LONG"":103.8499699778,""LAT"":1.2979761436,""COORD"":""(1.2979761436, 103.8499699778)""}","{""type"":""Point"",""coordinates"":[103.849969977831,1.29797614357546]}"
"65f9adad8419e9b6fab9006e","Feature","{""fid"":8305,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29853.152800034,""y"":31149.1319998779,""LONG"":103.8499699778,""LAT"":1.2979761436,""COORD"":""(1.2979761436, 103.8499699778)""}","{""type"":""Point"",""coordinates"":[103.849969977831,1.29797614357546]}"
"65f9adad8419e9b6fab9006f","Feature","{""fid"":8306,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29853.152800034,""y"":31149.1319998779,""LONG"":103.8499699778,""LAT"":1.2979761436,""COORD"":""(1.2979761436, 103.8499699778)""}","{""type"":""Point"",""coordinates"":[103.849969977831,1.29797614357546]}"
"65f9adad8419e9b6fab90070","Feature","{""fid"":8307,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29853.152800034,""y"":31149.1319998779,""LONG"":103.8499699778,""LAT"":1.2979761436,""COORD"":""(1.2979761436, 103.8499699778)""}","{""type"":""Point"",""coordinates"":[103.849969977831,1.29797614357546]}"
"65f9adad8419e9b6fab90071","Feature","{""fid"":8308,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":30023.5712000605,""y"":31011.6138998772,""LONG"":103.8515012537,""LAT"":1.2967324677,""COORD"":""(1.2967324677, 103.8515012537)""}","{""type"":""Point"",""coordinates"":[103.85150125370602,1.29673246771488]}"
"65f9adad8419e9b6fab90072","Feature","{""fid"":8309,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":30046.0891000549,""y"":30991.8346998759,""LONG"":103.8517035856,""LAT"":1.2965535901,""COORD"":""(1.2965535901, 103.8517035856)""}","{""type"":""Point"",""coordinates"":[103.851703585614,1.29655359012683]}"
"65f9adad8419e9b6fab90073","Feature","{""fid"":8345,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29780.382000047,""y"":31216.2329998783,""LONG"":103.8493161038,""LAT"":1.2985829856,""COORD"":""(1.2985829856, 103.8493161038)""}","{""type"":""Point"",""coordinates"":[103.849316103794,1.29858298562987]}"
"65f9adad8419e9b6fab90074","Feature","{""fid"":8346,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29780.382000047,""y"":31216.2329998783,""LONG"":103.8493161038,""LAT"":1.2985829856,""COORD"":""(1.2985829856, 103.8493161038)""}","{""type"":""Point"",""coordinates"":[103.849316103794,1.29858298562987]}"
"65f9adad8419e9b6fab90075","Feature","{""fid"":8347,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29780.382000047,""y"":31216.2329998783,""LONG"":103.8493161038,""LAT"":1.2985829856,""COORD"":""(1.2985829856, 103.8493161038)""}","{""type"":""Point"",""coordinates"":[103.849316103794,1.29858298562987]}"
"65f9adad8419e9b6fab90076","Feature","{""fid"":8909,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29002.6073000558,""y"":30438.111899868403,""LONG"":103.8423274273,""LAT"":1.2915459668,""COORD"":""(1.2915459668, 103.8423274273)""}","{""type"":""Point"",""coordinates"":[103.84232742727,1.29154596683523]}"
"65f9adad8419e9b6fab90077","Feature","{""fid"":8916,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab90078","Feature","{""fid"":8917,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab90079","Feature","{""fid"":9007,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab9007a","Feature","{""fid"":9008,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab9007b","Feature","{""fid"":9009,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab9007c","Feature","{""fid"":9010,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab9007d","Feature","{""fid"":9011,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab9007e","Feature","{""fid"":9012,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab9007f","Feature","{""fid"":9013,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab90080","Feature","{""fid"":9014,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab90081","Feature","{""fid"":9015,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab90082","Feature","{""fid"":9016,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab90083","Feature","{""fid"":9017,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab90084","Feature","{""fid"":9018,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab90085","Feature","{""fid"":9019,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab90086","Feature","{""fid"":9020,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab90087","Feature","{""fid"":9021,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab90088","Feature","{""fid"":9022,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
"65f9adad8419e9b6fab90089","Feature","{""fid"":9023,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":27826.3112000314,""y"":30687.6105998722,""LONG"":103.831757911,""LAT"":1.2938023609,""COORD"":""(1.2938023609, 103.831757911)""}","{""type"":""Point"",""coordinates"":[103.831757911005,1.29380236091495]}"
